Date;^DJI;^DJT;^DJU;^NDX;^NYA;^MID;^OEX;^IXCO;^SOX;^XAU;^XOI;^RUT;^GSPC;^RUA;^IXIC
2015-02-24;18209.189453125;9178.48046875;607.97998046875;4451.02978515625;11122.1103515625;1517.719970703125;930.2100219726562;2566.179931640625;716.1199951171875;73.9800033569336;1393.8900146484375;1233.97998046875;2115.47998046875;1261.25;4968.1201171875
2015-02-25;18224.5703125;9131.7998046875;598.47998046875;4440.58984375;11117.9296875;1516.239990234375;929.4299926757812;2551.780029296875;711.989990234375;75.4000015258789;1397.1300048828125;1235.0999755859375;2113.860107421875;1260.8599853515625;4967.14013671875
2015-02-26;18214.419921875;9082.169921875;593.8300170898438;4462.27001953125;11082.099609375;1512.4000244140625;928.739990234375;2573.919921875;716.6699829101562;75.83999633789062;1382.0899658203125;1239.1099853515625;2110.739990234375;1259.260009765625;4987.89013671875
2015-02-27;18132.69921875;9024.51953125;594.1699829101562;4440.669921875;11062.7900390625;1506.530029296875;925.469970703125;2556.280029296875;714.6500244140625;76.94000244140625;1376.31005859375;1233.3699951171875;2104.5;1255.0699462890625;4963.52978515625
2015-02-28;;;;;;;;;;;;;;;
2015-03-01;;;;;;;;;;;;;;;
2015-03-02;18288.630859375;9102.8203125;583.2000122070312;4483.0498046875;11102.8203125;1517.5999755859375;931.75;2584.8798828125;734.510009765625;75.26000213623047;1354.1500244140625;1242.6199951171875;2117.389892578125;1263.030029296875;5008.10009765625
2015-03-03;18203.369140625;9058.3603515625;587.1900024414062;4458.77978515625;11051.2197265625;1509.72998046875;927.6799926757812;2567.199951171875;720.260009765625;73.80999755859375;1358.4200439453125;1234.760009765625;2107.780029296875;1257.4300537109375;4979.89990234375
2015-03-04;18096.900390625;9017.1103515625;584.0999755859375;4445.35986328125;11004.6796875;1503.3499755859375;924.1400146484375;2561.77001953125;719.5399780273438;72.69000244140625;1353.3499755859375;1230.72998046875;2098.530029296875;1251.9300537109375;4967.14013671875
2015-03-05;18135.720703125;9003.5703125;588.3200073242188;4452.06005859375;11014.259765625;1504.8199462890625;924.219970703125;2557.330078125;720.25;72.52999877929688;1341.3399658203125;1234.31005859375;2101.0400390625;1253.81005859375;4982.81005859375
2015-03-06;17856.779296875;8907.41015625;570.030029296875;4399.22998046875;10842.169921875;1486.6199951171875;912.0;2532.60009765625;712.4199829101562;67.5999984741211;1314.3599853515625;1217.52001953125;2071.260009765625;1236.3599853515625;4927.3701171875
2015-03-07;;;;;;;;;;;;;;;
2015-03-08;;;;;;;;;;;;;;;
2015-03-09;17995.720703125;8928.1298828125;570.8300170898438;4412.990234375;10866.6201171875;1492.31005859375;915.8699951171875;2540.659912109375;715.030029296875;65.2300033569336;1310.0400390625;1223.5899658203125;2079.429931640625;1241.1300048828125;4942.43994140625
2015-03-10;17662.939453125;8798.349609375;569.760009765625;4329.080078125;10678.41015625;1472.43994140625;899.27001953125;2488.7099609375;701.2999877929688;63.779998779296875;1282.0400390625;1208.469970703125;2044.1600341796875;1221.1300048828125;4859.7900390625
2015-03-11;17635.390625;8897.26953125;566.9000244140625;4305.3798828125;10678.759765625;1483.18994140625;896.4299926757812;2474.85009765625;703.1599731445312;65.97000122070312;1283.969970703125;1215.780029296875;2040.239990234375;1220.5899658203125;4849.93994140625
2015-03-12;17895.220703125;9005.6904296875;578.3099975585938;4336.22998046875;10820.8701171875;1500.81005859375;907.0;2483.050048828125;702.77001953125;65.56999969482422;1278.3399658203125;1236.6400146484375;2065.949951171875;1236.239990234375;4893.2900390625
2015-03-13;17749.310546875;8945.1298828125;572.9199829101562;4314.89990234375;10751.01953125;1491.1199951171875;901.489990234375;2475.199951171875;707.7899780273438;65.58000183105469;1273.5799560546875;1232.1400146484375;2053.39990234375;1229.18994140625;4871.759765625
2015-03-14;;;;;;;;;;;;;;;
2015-03-15;;;;;;;;;;;;;;;
2015-03-16;17977.419921875;9096.599609375;582.75;4370.47021484375;10881.1796875;1508.9100341796875;912.9500122070312;2501.010009765625;718.530029296875;65.5;1288.52001953125;1239.780029296875;2081.18994140625;1244.5999755859375;4929.509765625
2015-03-17;17849.080078125;9086.3603515625;581.3800048828125;4375.6298828125;10862.4296875;1510.6300048828125;909.5800170898438;2508.68994140625;713.1900024414062;64.38999938964844;1287.1199951171875;1242.22998046875;2074.280029296875;1241.8499755859375;4937.43017578125
2015-03-18;18076.189453125;9118.9501953125;596.8400268554688;4422.5;11019.7197265625;1526.760009765625;919.9400024414062;2540.679931640625;718.47998046875;67.58000183105469;1328.3599853515625;1252.1400146484375;2099.5;1256.27001953125;4982.830078125
2015-03-19;17959.029296875;9118.8603515625;590.9099731445312;4426.81982421875;10931.3603515625;1522.3499755859375;914.8200073242188;2540.300048828125;720.2000122070312;67.2300033569336;1306.8699951171875;1254.8599853515625;2089.27001953125;1251.3299560546875;4992.3798828125
2015-03-20;18127.650390625;9148.1298828125;595.3300170898438;4458.5400390625;11070.5302734375;1539.6099853515625;922.489990234375;2550.159912109375;730.9099731445312;69.2699966430664;1329.1700439453125;1266.3699951171875;2108.10009765625;1262.4200439453125;5026.419921875
2015-03-21;;;;;;;;;;;;;;;
2015-03-22;;;;;;;;;;;;;;;
2015-03-23;18116.0390625;8968.400390625;595.77001953125;4445.5400390625;11070.8896484375;1537.1300048828125;921.3699951171875;2553.169921875;723.9600219726562;70.80999755859375;1324.9300537109375;1264.7099609375;2104.419921875;1260.0799560546875;5010.97021484375
2015-03-24;18011.140625;8908.3896484375;588.760009765625;4430.990234375;11019.75;1530.7900390625;915.72998046875;2548.590087890625;717.780029296875;70.55999755859375;1314.6300048828125;1263.4599609375;2091.5;1253.1600341796875;4994.72998046875
2015-03-25;17718.5390625;8727.400390625;581.989990234375;4329.2900390625;10897.509765625;1505.239990234375;901.510009765625;2473.090087890625;684.72998046875;69.48999786376953;1331.3800048828125;1233.8499755859375;2061.050048828125;1233.7900390625;4876.52001953125
2015-03-26;17678.23046875;8677.83984375;576.7899780273438;4315.259765625;10865.150390625;1501.81005859375;899.4299926757812;2470.409912109375;675.239990234375;68.38999938964844;1329.4200439453125;1231.989990234375;2056.14990234375;1231.0400390625;4863.35986328125
2015-03-27;17712.66015625;8700.33984375;580.510009765625;4332.85986328125;10875.1396484375;1508.510009765625;900.1900024414062;2481.489990234375;694.3200073242188;67.7300033569336;1316.77001953125;1240.4100341796875;2061.02001953125;1234.8699951171875;4891.22021484375
2015-03-28;;;;;;;;;;;;;;;
2015-03-29;;;;;;;;;;;;;;;
2015-03-30;17976.310546875;8788.0595703125;588.1400146484375;4382.81982421875;10989.16015625;1529.739990234375;911.1500244140625;2510.6298828125;703.739990234375;66.5199966430664;1344.760009765625;1257.800048828125;2086.239990234375;1250.199951171875;4947.43994140625
2015-03-31;17776.119140625;8741.41015625;587.0800170898438;4333.68994140625;10899.1904296875;1524.030029296875;901.989990234375;2484.429931640625;695.47998046875;65.5;1330.6300048828125;1252.77001953125;2067.889892578125;1240.280029296875;4900.8798828125
2015-04-01;17698.1796875;8672.1298828125;588.010009765625;4311.259765625;10891.6103515625;1518.77001953125;898.1699829101562;2475.52001953125;691.1900024414062;68.9000015258789;1339.3800048828125;1251.7099609375;2059.68994140625;1235.6300048828125;4880.22998046875
2015-04-02;17763.240234375;8605.3095703125;589.8699951171875;4316.009765625;10953.16015625;1523.93994140625;901.0999755859375;2472.10009765625;689.1699829101562;67.95999908447266;1335.9000244140625;1255.6600341796875;2066.9599609375;1240.0999755859375;4886.93994140625
2015-04-03;;;;;;;;;;;;;;;
2015-04-04;;;;;;;;;;;;;;;
2015-04-05;;;;;;;;;;;;;;;
2015-04-06;17880.849609375;8566.4697265625;597.6199951171875;4350.97998046875;11033.1201171875;1536.5899658203125;907.010009765625;2497.31005859375;692.6799926757812;70.4800033569336;1361.260009765625;1260.5400390625;2080.6201171875;1248.0799560546875;4917.31982421875
2015-04-07;17875.419921875;8607.6796875;591.4000244140625;4344.080078125;11013.240234375;1524.6199951171875;906.260009765625;2491.070068359375;692.9400024414062;69.06999969482422;1363.0799560546875;1253.3599853515625;2076.330078125;1244.760009765625;4910.22998046875
2015-04-08;17902.509765625;8668.580078125;589.4400024414062;4375.9599609375;11032.990234375;1531.2900390625;907.5800170898438;2501.300048828125;697.4500122070312;68.08000183105469;1362.06005859375;1262.7099609375;2081.89990234375;1248.949951171875;4950.81982421875
2015-04-09;17958.73046875;8708.509765625;586.760009765625;4403.9501953125;11065.3896484375;1531.1600341796875;912.6199951171875;2516.590087890625;706.1799926757812;67.66999816894531;1387.4300537109375;1259.1099853515625;2091.179931640625;1253.219970703125;4974.56005859375
2015-04-10;18057.650390625;8767.830078125;591.4000244140625;4422.02001953125;11112.6796875;1534.9599609375;918.6699829101562;2526.06005859375;709.0499877929688;69.2699966430664;1394.469970703125;1264.77001953125;2102.06005859375;1259.3299560546875;4995.97998046875
2015-04-11;;;;;;;;;;;;;;;
2015-04-12;;;;;;;;;;;;;;;
2015-04-13;17977.0390625;8706.6298828125;584.6599731445312;4409.2099609375;11056.759765625;1529.8900146484375;914.719970703125;2518.85009765625;704.52001953125;68.30000305175781;1377.4200439453125;1265.5899658203125;2092.429931640625;1254.18994140625;4988.25
2015-04-14;18036.69921875;8697.7900390625;587.760009765625;4397.64013671875;11108.0703125;1531.06005859375;916.219970703125;2507.489990234375;697.8499755859375;69.11000061035156;1399.300048828125;1265.3499755859375;2095.840087890625;1255.8399658203125;4977.2900390625
2015-04-15;18112.609375;8704.8095703125;588.9000244140625;4424.52978515625;11171.0595703125;1537.6700439453125;921.3900146484375;2528.5400390625;709.3200073242188;71.83000183105469;1430.280029296875;1275.3499755859375;2106.6298828125;1262.5400390625;5011.02001953125
2015-04-16;18105.76953125;8708.3603515625;585.2899780273438;4418.830078125;11169.75;1534.239990234375;920.72998046875;2521.22998046875;706.0800170898438;70.9000015258789;1438.0899658203125;1272.9000244140625;2104.989990234375;1261.550048828125;5007.7900390625
2015-04-17;17826.30078125;8647.5;583.280029296875;4351.7998046875;11058.4501953125;1515.800048828125;909.8699951171875;2484.8701171875;696.0900268554688;70.94999694824219;1423.0;1251.8599853515625;2081.179931640625;1246.6700439453125;4931.81005859375
2015-04-18;;;;;;;;;;;;;;;
2015-04-19;;;;;;;;;;;;;;;
2015-04-20;18034.9296875;8793.7001953125;591.5499877929688;4417.39990234375;11116.5703125;1528.8399658203125;919.1400146484375;2531.8701171875;702.2899780273438;71.19999694824219;1424.81005859375;1264.9200439453125;2100.39990234375;1257.9300537109375;4994.60009765625
2015-04-21;17949.58984375;8815.75;585.7999877929688;4435.97998046875;11100.3798828125;1528.949951171875;917.0499877929688;2531.510009765625;707.1199951171875;71.22000122070312;1415.27001953125;1264.1500244140625;2097.2900390625;1256.5899658203125;5014.10009765625
2015-04-22;18038.26953125;8863.0703125;587.5;4460.81005859375;11144.4501953125;1532.739990234375;922.8499755859375;2556.35009765625;716.8200073242188;69.37999725341797;1424.4100341796875;1265.47998046875;2107.9599609375;1262.3199462890625;5035.169921875
2015-04-23;18058.689453125;8904.6796875;591.52001953125;4477.06982421875;11191.48046875;1540.199951171875;924.5800170898438;2557.699951171875;705.4600219726562;70.62999725341797;1430.8499755859375;1271.5400390625;2112.929931640625;1265.7900390625;5056.06005859375
2015-04-24;18080.140625;8880.169921875;597.8099975585938;4536.77978515625;11192.9296875;1533.8399658203125;928.530029296875;2590.090087890625;693.72998046875;69.94999694824219;1426.1800537109375;1267.5400390625;2117.68994140625;1267.3499755859375;5092.080078125
2015-04-25;;;;;;;;;;;;;;;
2015-04-26;;;;;;;;;;;;;;;
2015-04-27;18037.970703125;8803.849609375;590.6300048828125;4525.0400390625;11167.3095703125;1521.8900146484375;925.5999755859375;2600.5400390625;696.1099853515625;71.68000030517578;1430.1300048828125;1252.699951171875;2108.919921875;1260.97998046875;5060.25
2015-04-28;18110.140625;8810.349609375;594.6599731445312;4515.27001953125;11203.080078125;1526.969970703125;928.8599853515625;2597.469970703125;696.239990234375;74.12000274658203;1436.3699951171875;1259.3599853515625;2114.760009765625;1264.18994140625;5055.419921875
2015-04-29;18035.529296875;8701.4697265625;593.5599975585938;4488.14990234375;11154.1103515625;1518.5899658203125;926.1799926757812;2577.989990234375;692.1900024414062;74.70999908447266;1439.3499755859375;1246.949951171875;2106.85009765625;1258.800048828125;5023.64013671875
2015-04-30;17840.51953125;8592.8896484375;586.6300048828125;4414.25;11049.740234375;1500.18994140625;916.2899780273438;2531.090087890625;686.2899780273438;72.87000274658203;1427.1500244140625;1220.1300048828125;2085.510009765625;1244.719970703125;4941.419921875
2015-05-01;18024.060546875;8737.0;590.02001953125;4479.06005859375;11140.3603515625;1513.510009765625;926.0900268554688;2569.1298828125;705.5;73.19000244140625;1433.4100341796875;1228.1099853515625;2108.2900390625;1257.3900146484375;5005.39013671875
2015-05-02;;;;;;;;;;;;;;;
2015-05-03;;;;;;;;;;;;;;;
2015-05-04;18070.400390625;8750.6396484375;594.0700073242188;4482.60986328125;11173.2802734375;1519.4599609375;928.8800048828125;2569.330078125;704.030029296875;73.44999694824219;1430.3599853515625;1233.219970703125;2114.489990234375;1261.2099609375;5016.93017578125
2015-05-05;17928.19921875;8606.4697265625;580.6799926757812;4409.39013671875;11049.33984375;1500.0;918.5399780273438;2519.919921875;688.4000244140625;72.93000030517578;1410.75;1215.4200439453125;2089.4599609375;1245.81005859375;4939.330078125
2015-05-06;17841.98046875;8619.3701171875;577.6199951171875;4379.75;11015.990234375;1499.6800537109375;913.6500244140625;2499.449951171875;687.4500122070312;71.54000091552734;1406.31005859375;1219.3599853515625;2080.14990234375;1241.5400390625;4919.64013671875
2015-05-07;17924.060546875;8717.0498046875;579.77001953125;4401.5498046875;11036.400390625;1505.22998046875;917.1699829101562;2517.320068359375;695.2000122070312;71.79000091552734;1392.18994140625;1225.5400390625;2088.0;1246.469970703125;4945.5400390625
2015-05-08;18191.109375;8766.8896484375;583.8300170898438;4458.64990234375;11196.5;1518.77001953125;930.6900024414062;2552.179931640625;702.1300048828125;72.47000122070312;1409.9200439453125;1234.9300537109375;2116.10009765625;1262.030029296875;5003.5498046875
2015-05-09;;;;;;;;;;;;;;;
2015-05-10;;;;;;;;;;;;;;;
2015-05-11;18105.169921875;8754.58984375;580.3099975585938;4438.64013671875;11140.740234375;1517.97998046875;925.2999877929688;2538.3701171875;702.3099975585938;72.77999877929688;1379.5400390625;1235.8299560546875;2105.330078125;1256.6300048828125;4993.56982421875
2015-05-12;18068.23046875;8649.8701171875;578.0499877929688;4420.64990234375;11113.169921875;1514.739990234375;922.4299926757812;2525.360107421875;696.1799926757812;73.52999877929688;1380.06005859375;1233.1300048828125;2099.1201171875;1253.1700439453125;4976.18994140625
2015-05-13;18060.490234375;8559.509765625;572.5499877929688;4426.56005859375;11117.0;1515.9200439453125;922.4099731445312;2537.1201171875;700.1300048828125;75.23999786376953;1375.27001953125;1232.280029296875;2098.47998046875;1252.81005859375;4981.68994140625
2015-05-14;18252.240234375;8598.509765625;579.010009765625;4495.0400390625;11207.330078125;1531.989990234375;932.8900146484375;2585.7099609375;708.3200073242188;75.36000061035156;1379.1600341796875;1245.1099853515625;2121.10009765625;1265.97998046875;5050.7998046875
2015-05-15;18272.560546875;8680.7802734375;585.739990234375;4494.2900390625;11228.349609375;1531.280029296875;933.1199951171875;2576.2099609375;709.52001953125;75.12000274658203;1382.22998046875;1243.949951171875;2122.72998046875;1267.02001953125;5048.2900390625
2015-05-16;;;;;;;;;;;;;;;
2015-05-17;;;;;;;;;;;;;;;
2015-05-18;18298.880859375;8740.6796875;587.47998046875;4512.9501953125;11227.8896484375;1543.6099853515625;935.2000122070312;2590.06005859375;716.5399780273438;74.87000274658203;1377.6500244140625;1257.52001953125;2129.199951171875;1272.1300048828125;5078.43994140625
2015-05-19;18312.390625;8674.099609375;588.489990234375;4503.72021484375;11213.150390625;1540.969970703125;935.3699951171875;2580.679931640625;713.3900146484375;71.9800033569336;1361.699951171875;1255.6600341796875;2127.830078125;1271.010009765625;5070.02978515625
2015-05-20;18285.400390625;8503.9599609375;589.280029296875;4505.2998046875;11210.240234375;1541.3800048828125;934.4299926757812;2585.0400390625;714.47998046875;72.06999969482422;1366.06005859375;1257.739990234375;2125.85009765625;1270.1600341796875;5071.740234375
2015-05-21;18285.740234375;8551.2802734375;589.219970703125;4529.47021484375;11239.66015625;1542.7900390625;936.7999877929688;2597.89990234375;718.4400024414062;71.8499984741211;1375.1800537109375;1256.739990234375;2130.820068359375;1272.780029296875;5090.7900390625
2015-05-22;18232.01953125;8482.3095703125;588.1300048828125;4527.16015625;11197.6904296875;1541.56005859375;934.0800170898438;2600.360107421875;720.2000122070312;71.25;1370.550048828125;1252.219970703125;2126.06005859375;1269.97998046875;5089.35986328125
2015-05-23;;;;;;;;;;;;;;;
2015-05-24;;;;;;;;;;;;;;;
2015-05-25;;;;;;;;;;;;;;;
2015-05-26;18041.5390625;8350.5;584.3900146484375;4472.9599609375;11065.3203125;1524.699951171875;924.5499877929688;2565.010009765625;714.75;68.69000244140625;1344.719970703125;1238.760009765625;2104.199951171875;1257.030029296875;5032.75
2015-05-27;18162.990234375;8444.3203125;586.2100219726562;4546.06005859375;11143.349609375;1537.6300048828125;933.3800048828125;2616.8798828125;742.3499755859375;68.76000213623047;1344.5;1254.3599853515625;2123.47998046875;1268.530029296875;5106.58984375
2015-05-28;18126.119140625;8367.419921875;587.75;4535.66015625;11132.740234375;1534.3800048828125;932.52001953125;2615.25;743.27001953125;69.83000183105469;1342.97998046875;1253.0999755859375;2120.7900390625;1266.9200439453125;5097.97998046875
2015-05-29;18010.6796875;8299.75;586.97998046875;4508.25;11056.2998046875;1524.6700439453125;926.1099853515625;2594.010009765625;745.4099731445312;69.69999694824219;1340.010009765625;1246.530029296875;2107.389892578125;1259.260009765625;5070.02978515625
2015-05-30;;;;;;;;;;;;;;;
2015-05-31;;;;;;;;;;;;;;;
2015-06-01;18040.369140625;8394.23046875;587.9500122070312;4521.85009765625;11061.6796875;1526.9000244140625;928.1599731445312;2603.43994140625;746.0800170898438;69.29000091552734;1335.0400390625;1249.6199951171875;2111.72998046875;1261.8299560546875;5082.93017578125
2015-06-02;18011.939453125;8407.4404296875;580.1199951171875;4508.89013671875;11080.8896484375;1528.050048828125;927.1699829101562;2594.610107421875;737.280029296875;70.52999877929688;1343.739990234375;1251.800048828125;2109.60009765625;1261.010009765625;5076.52001953125
2015-06-03;18076.26953125;8510.0400390625;571.4400024414062;4519.85986328125;11107.9404296875;1535.6400146484375;930.1199951171875;2600.5;732.7000122070312;69.25;1335.219970703125;1264.5799560546875;2114.070068359375;1264.719970703125;5099.22998046875
2015-06-04;17905.580078125;8436.900390625;570.4000244140625;4487.02978515625;11000.3896484375;1521.43994140625;922.1599731445312;2578.679931640625;725.8099975585938;68.62999725341797;1318.1400146484375;1251.2900390625;2095.840087890625;1253.72998046875;5059.1201171875
2015-06-05;17849.4609375;8509.6396484375;562.9500122070312;4477.18994140625;10979.330078125;1526.6199951171875;919.9000244140625;2574.340087890625;726.2899780273438;67.72000122070312;1325.72998046875;1261.010009765625;2092.830078125;1253.530029296875;5068.4599609375
2015-06-06;;;;;;;;;;;;;;;
2015-06-07;;;;;;;;;;;;;;;
2015-06-08;17766.55078125;8334.6796875;560.6699829101562;4431.509765625;10917.8203125;1516.2099609375;914.3900146484375;2543.280029296875;712.3699951171875;68.12999725341797;1318.6700439453125;1253.699951171875;2079.280029296875;1245.219970703125;5021.6298828125
2015-06-09;17764.0390625;8307.33984375;559.760009765625;4427.60986328125;10915.6396484375;1512.97998046875;915.22998046875;2537.25;711.5999755859375;67.55999755859375;1317.47998046875;1249.6600341796875;2080.14990234375;1245.1099853515625;5013.8701171875
2015-06-10;18000.400390625;8363.4697265625;561.9000244140625;4485.4599609375;11057.990234375;1530.3299560546875;926.9000244140625;2576.360107421875;720.9400024414062;68.47000122070312;1336.510009765625;1266.9300537109375;2105.199951171875;1259.93994140625;5076.68994140625
2015-06-11;18039.369140625;8451.669921875;565.530029296875;4488.47021484375;11080.509765625;1537.5400390625;928.469970703125;2571.43994140625;720.530029296875;67.12999725341797;1341.199951171875;1268.9200439453125;2108.860107421875;1262.5899658203125;5082.509765625
2015-06-12;17898.83984375;8416.7998046875;560.530029296875;4453.7900390625;11009.91015625;1530.8900146484375;921.47998046875;2552.360107421875;714.1300048828125;66.55000305175781;1325.4100341796875;1265.02001953125;2094.110107421875;1254.489990234375;5051.10009765625
2015-06-13;;;;;;;;;;;;;;;
2015-06-14;;;;;;;;;;;;;;;
2015-06-15;17791.169921875;8375.8603515625;559.3699951171875;4432.919921875;10949.5400390625;1521.8800048828125;916.8499755859375;2539.989990234375;712.6300048828125;66.94999694824219;1318.3800048828125;1261.0400390625;2084.429931640625;1248.739990234375;5029.97021484375
2015-06-16;17904.48046875;8348.2197265625;561.3099975585938;4455.89990234375;10997.66015625;1532.0799560546875;922.22998046875;2552.550048828125;715.0700073242188;65.98999786376953;1326.449951171875;1269.530029296875;2096.2900390625;1255.8199462890625;5055.5498046875
2015-06-17;17935.740234375;8315.9404296875;567.0599975585938;4468.97998046875;11013.66015625;1531.780029296875;923.9500122070312;2557.110107421875;715.1900024414062;67.44999694824219;1325.3599853515625;1268.3299560546875;2100.43994140625;1257.969970703125;5064.8798828125
2015-06-18;18115.83984375;8444.3798828125;575.4600219726562;4531.85009765625;11100.4697265625;1544.27001953125;933.1599731445312;2585.489990234375;725.5999755859375;68.37000274658203;1328.3299560546875;1284.6800537109375;2121.239990234375;1270.5899658203125;5132.9501953125
2015-06-19;18015.94921875;8411.8798828125;569.6799926757812;4513.419921875;11038.9599609375;1540.8299560546875;927.6300048828125;2569.179931640625;723.3699951171875;66.6500015258789;1319.510009765625;1284.6600341796875;2109.989990234375;1264.8499755859375;5117.0
2015-06-20;;;;;;;;;;;;;;;
2015-06-21;;;;;;;;;;;;;;;
2015-06-22;18119.779296875;8480.4296875;568.9199829101562;4544.0400390625;11129.6103515625;1547.9100341796875;933.4299926757812;2587.739990234375;728.219970703125;65.5999984741211;1327.43994140625;1292.3900146484375;2122.85009765625;1272.27001953125;5153.97021484375
2015-06-23;18144.0703125;8467.8798828125;561.0700073242188;4548.740234375;11149.3603515625;1549.43994140625;934.969970703125;2586.93994140625;723.8800048828125;65.73999786376953;1338.1700439453125;1295.800048828125;2124.199951171875;1273.3900146484375;5160.08984375
2015-06-24;17966.0703125;8310.009765625;556.2000122070312;4524.60009765625;11066.1396484375;1534.3199462890625;928.219970703125;2577.8798828125;716.489990234375;65.8499984741211;1335.2099609375;1283.9200439453125;2108.580078125;1263.3499755859375;5122.41015625
2015-06-25;17890.359375;8239.580078125;552.5700073242188;4514.009765625;11035.73046875;1530.4100341796875;925.1900024414062;2571.760009765625;715.8300170898438;65.0999984741211;1324.6099853515625;1283.280029296875;2102.31005859375;1259.8800048828125;5112.18994140625
2015-06-26;17946.6796875;8242.4697265625;555.1199951171875;4484.27978515625;11040.3095703125;1532.6199951171875;925.0700073242188;2540.330078125;698.3599853515625;64.68000030517578;1327.06005859375;1279.800048828125;2101.489990234375;1259.0799560546875;5080.509765625
2015-06-27;;;;;;;;;;;;;;;
2015-06-28;;;;;;;;;;;;;;;
2015-06-29;17596.349609375;8080.830078125;552.1699829101562;4379.8701171875;10790.330078125;1500.0999755859375;906.1699829101562;2484.469970703125;678.0700073242188;63.90999984741211;1295.8699951171875;1246.75;2057.639892578125;1232.1400146484375;4958.47021484375
2015-06-30;17619.509765625;8092.27978515625;550.3200073242188;4396.759765625;10805.2001953125;1502.1700439453125;908.260009765625;2489.52001953125;680.5399780273438;63.13999938964844;1303.7099609375;1253.949951171875;2063.110107421875;1236.1199951171875;4986.8701171875
2015-07-01;17757.91015625;8103.85986328125;553.5800170898438;4429.22998046875;10858.990234375;1508.5699462890625;914.1500244140625;2502.070068359375;682.1300048828125;61.369998931884766;1289.5400390625;1256.4000244140625;2077.419921875;1243.75;5013.1201171875
2015-07-02;17730.109375;8122.5;561.1300048828125;4433.39013671875;10864.8203125;1505.760009765625;913.77001953125;2504.52001953125;685.510009765625;62.650001525878906;1296.6400146484375;1248.260009765625;2076.780029296875;1242.6800537109375;5009.2099609375
2015-07-03;;;;;;;;;;;;;;;
2015-07-04;;;;;;;;;;;;;;;
2015-07-05;;;;;;;;;;;;;;;
2015-07-06;17683.580078125;8078.52978515625;562.8300170898438;4418.66015625;10782.6796875;1500.8399658203125;910.780029296875;2486.530029296875;675.1099853515625;63.5;1279.0400390625;1246.9599609375;2068.760009765625;1238.3299560546875;4991.93994140625
2015-07-07;17776.91015625;8179.02001953125;576.719970703125;4429.06005859375;10829.3203125;1507.3499755859375;915.5599975585938;2482.39990234375;672.9099731445312;60.40999984741211;1286.25;1248.050048828125;2081.340087890625;1245.18994140625;4997.4599609375
2015-07-08;17515.419921875;8002.5400390625;574.260009765625;4351.580078125;10636.7998046875;1485.8499755859375;900.7999877929688;2439.56005859375;655.25;59.95000076293945;1254.010009765625;1228.9599609375;2046.6800537109375;1224.4300537109375;4909.759765625
2015-07-09;17548.619140625;8052.830078125;567.9199829101562;4352.02978515625;10689.509765625;1487.81005859375;902.7100219726562;2428.56005859375;646.6400146484375;59.689998626708984;1262.02001953125;1234.1500244140625;2051.31005859375;1227.4599609375;4922.39990234375
2015-07-10;17760.41015625;8201.650390625;570.9600219726562;4420.14990234375;10853.919921875;1503.72998046875;914.2999877929688;2467.5;658.8800048828125;59.0099983215332;1273.8800048828125;1252.02001953125;2076.6201171875;1242.6300048828125;4997.7001953125
2015-07-11;;;;;;;;;;;;;;;
2015-07-12;;;;;;;;;;;;;;;
2015-07-13;17977.6796875;8289.91015625;570.8699951171875;4494.47021484375;10944.849609375;1516.530029296875;925.260009765625;2508.3798828125;663.969970703125;59.47999954223633;1280.93994140625;1265.3499755859375;2099.60009765625;1256.0799560546875;5071.509765625
2015-07-14;18053.580078125;8284.2001953125;570.1799926757812;4523.47021484375;10993.259765625;1522.989990234375;929.9400024414062;2523.340087890625;671.1599731445312;59.0;1290.4599609375;1273.3299560546875;2108.949951171875;1262.0899658203125;5104.89013671875
2015-07-15;18050.169921875;8224.3095703125;573.1500244140625;4528.35986328125;10958.830078125;1513.4300537109375;930.780029296875;2523.7900390625;667.02001953125;57.349998474121094;1269.550048828125;1264.52001953125;2107.39990234375;1259.8199462890625;5098.93994140625
2015-07-16;18120.25;8238.51953125;581.5599975585938;4594.89990234375;11024.8701171875;1519.47998046875;938.969970703125;2556.47998046875;668.6099853515625;56.900001525878906;1273.77001953125;1272.8299560546875;2124.2900390625;1269.2900390625;5163.18017578125
2015-07-17;18086.44921875;8293.6103515625;575.4199829101562;4661.60009765625;10987.169921875;1507.8199462890625;943.27001953125;2619.0;667.0499877929688;54.20000076293945;1262.5799560546875;1267.0899658203125;2126.639892578125;1269.449951171875;5210.14013671875
2015-07-18;;;;;;;;;;;;;;;
2015-07-19;;;;;;;;;;;;;;;
2015-07-20;18100.41015625;8262.26953125;573.1699829101562;4679.68017578125;10969.490234375;1507.489990234375;945.6099853515625;2628.489990234375;662.5;48.630001068115234;1241.8399658203125;1260.219970703125;2128.280029296875;1269.550048828125;5218.85986328125
2015-07-21;17919.2890625;8323.009765625;567.6400146484375;4674.41015625;10919.0;1496.4300537109375;941.0999755859375;2627.2900390625;662.8599853515625;50.0099983215332;1242.1300048828125;1254.5699462890625;2119.2099609375;1263.7900390625;5208.1201171875
2015-07-22;17851.0390625;8297.6796875;570.7000122070312;4623.240234375;10899.8603515625;1499.77001953125;937.1599731445312;2576.409912109375;646.1300048828125;49.650001525878906;1232.8199462890625;1258.3499755859375;2114.14990234375;1261.6600341796875;5171.77001953125
